Id,TipoID,Portafolio_RentaFija,Portafolio_RentaVariable,Entradas_Transaccionales,Entradas_Frecuencia,Salidas_Transaccionales,Salidas_Frecuencia,DivisasCompras,DivisasVentas
8216,CC,0.0,0.0,66990371.0,0,3785714.28571429,1,0.0,0.0
8217,CC,0.0,23765.22,140304049.88,0,0.0,0,180481500.0,0.0
8219,CC,0.0,0.0,0.0,0,86754719.32,5,0.0,0.0
8220,CC,0.0,0.0,6838217.4,0,0.0,0,0.0,0.0
8221,CC,0.0,0.0,0.0,0,5661220.06,1,0.0,0.0
8222,CC,0.0,0.0,0.0,0,4118333.33333333,2,0.0,0.0
8223,CC,60726720.0,0.0,80000000.0,1,0.0,0,0.0,0.0
8225,CC,204424150.0,389741324.0,33334671.0,0,1466400.0,1,0.0,0.0
8226,CC,26486100.0,0.0,1654168.4625,0,4415333.33333333,1,0.0,0.0
8227,CC,196523450.0,0.0,0.0,0,10863270.69,1,0.0,0.0
8228,CC,0.0,807748860.0,67323142.8571429,1,0.0,0,0.0,0.0
8229,CC,0.0,0.0,40000000.0,0,11205218.25,3,0.0,0.0
8231,CC,221209276.09,0.0,0.0,0,9160296.56142857,2,0.0,0.0
8232,CC,86460300.0,0.0,0.0,0,1605671.8125,1,0.0,0.0
8233,CC,0.0,0.0,0.0,0,10000000.0,1,0.0,0.0
8235,CC,29656640.0,754731685.51,0.0,0,80000000.0,1,0.0,0.0
8236,CC,0.0,0.0,10000000.0,0,26479383.5,1,0.0,0.0
8240,CC,0.0,0.0,0.0,0,9273541.06,1,0.0,0.0
8242,CC,0.0,0.0,0.0,0,22859207.615,2,0.0,0.0
8246,CC,0.0,0.0,8715000.0,0,22990640.3166667,1,0.0,0.0
8248,CC,0.0,0.0,0.0,0,3591792.765,1,4919050.0,0.0
8249,CC,0.0,59108280.0,25000000.0,0,13861930.1416667,1,0.0,0.0
8250,CC,0.0,133715000.0,25000000.0,0,0.0,0,0.0,0.0
8251,CC,0.0,16875380.0,0.0,0,56925.0,1,0.0,0.0
8252,CC,0.0,0.0,0.0,0,42011018.0,1,0.0,0.0
8253,CC,440136580.733037,5080000.0,0.0,0,66776258.985,3,0.0,0.0
8254,CC,27035540.0,0.0,0.0,0,323502.19,3,0.0,0.0
8255,CC,99441000.0,0.0,0.0,0,2556422.41,2,0.0,0.0
8256,CC,100124000.0,0.0,0.0,0,9700000.0,1,0.0,0.0
8257,CC,0.0,0.0,0.0,0,2494023.905,1,0.0,0.0
8258,CC,0.0,0.0,19646240.75,0,37325254.51,2,0.0,0.0
8259,CC,0.0,158502300.0,0.0,0,97873932.34,2,0.0,0.0
8260,CC,0.0,149877656.0,57000000.0,0,10623053.0,1,0.0,0.0
8261,CC,0.0,386330840.0,43152687.0,1,14385653.070625,1,0.0,0.0
8262,CC,0.0,172201600.0,7500000.0,0,7386009.46666667,2,0.0,0.0
8263,CC,0.0,0.0,0.0,0,104085351.01,1,0.0,0.0
8264,CC,0.0,4700000.0,0.0,0,591625.5,1,0.0,0.0
8265,CC,0.0,0.0,0.0,0,44893913.86,1,0.0,0.0
8266,CC,0.0,0.0,0.0,0,18717187.19,1,0.0,0.0
8267,CC,0.0,26108500.0,0.0,0,5000000.0,1,0.0,0.0
8268,CC,149834631.89698,0.0,0.0,0,4055555.55555556,1,0.0,0.0
8269,CC,0.0,9400000.0,0.0,0,651574.615,2,0.0,0.0
8270,CC,103678000.0,0.0,0.0,0,7131077.82111111,1,0.0,0.0
8271,CC,0.0,0.0,260420000.0,0,30449229.496,1,0.0,0.0
8272,CC,0.0,59352730.0,0.0,0,12235791.0,1,0.0,0.0
8273,CC,59933852.758792,66162500.0,16639920.395,0,19943522.8366667,2,0.0,0.0
8274,CC,0.0,490621900.0,0.0,0,17398365.2931818,1,0.0,0.0
8275,CC,0.0,1194992710.0,0.0,0,28773053.9,1,0.0,0.0
8276,CC,67425584.353641,0.0,0.0,0,14421400.028,2,0.0,0.0
8277,CC,0.0,25435080.0,0.0,0,4071008.07166667,1,0.0,0.0
8278,CC,0.0,73690352.0,0.0,0,3000000.0,1,0.0,0.0
8279,CC,0.0,0.0,198582600.0,0,107000520.021,5,0.0,0.0
8280,CC,145544210.0,0.0,125500000.0,0,103179727.28,3,0.0,0.0
8281,CC,0.0,1149237940.0,40342144.0,5,54359625.3846154,2,0.0,0.0
8282,CC,220441150.0,0.0,0.0,0,1614974.45,2,0.0,0.0
8283,CC,0.0,0.0,0.0,0,14374918.0725,1,0.0,0.0
8284,CC,0.0,0.0,1900000.0,0,1566666.66666667,1,0.0,0.0
8285,CC,0.0,7439240.0,140000000.0,0,15562004.6,1,157275000.0,0.0
8286,CC,0.0,11029410.0,0.0,0,589000.0,1,0.0,0.0
8287,CC,51839000.0,0.0,0.0,0,48727279.88,3,0.0,0.0
8288,CC,0.0,0.0,625000.0,0,933333.333333333,1,0.0,0.0
8289,CC,100422000.0,0.0,150000000.0,0,0.0,0,0.0,0.0
8290,CC,0.0,0.0,4331214.5,3,210001968.54,4,0.0,20380265.5
8291,CC,0.0,0.0,500000000.0,0,26325360.71,1,0.0,0.0
8292,CC,0.0,0.0,0.0,0,49265804.5,2,0.0,0.0
8293,CC,268239000.0,0.0,687500000.0,0,1248369094.2,2,0.0,0.0
8294,CC,42589000.0,0.0,0.0,0,2605296.0,1,0.0,0.0
8295,CC,0.0,48437390.0,0.0,0,5779544.0,1,0.0,0.0
8296,CC,0.0,268170830.0,1184000000.0,0,0.0,0,0.0,0.0
8297,CC,0.0,0.0,0.0,0,6927191.42333333,2,1946450000.0,1121250000.0
8298,CC,384538389.569094,0.0,40000000.0,0,29189404.425,1,0.0,0.0
8299,CC,0.0,181928960.0,0.0,0,48871843.6766667,1,0.0,0.0
8300,CC,0.0,8578153.0,0.0,0,15991680.43,1,0.0,0.0
8301,CC,0.0,0.0,3500000.0,0,7000000.0,1,0.0,0.0
8302,CC,0.0,4472050.0,8000000.0,0,16380848.6133333,2,0.0,0.0
8303,CC,0.0,22552500.0,0.0,0,5600000.0,1,0.0,0.0
8304,CC,0.0,0.0,0.0,0,34504723.01,2,0.0,0.0
8305,CC,0.0,66569060.0,18000000.0,0,29210515.985,2,0.0,0.0
8306,CC,0.0,0.0,0.0,0,50004352.72,1,0.0,0.0
8307,CC,0.0,11534400.0,0.0,0,44500000.0,1,0.0,0.0
8308,CC,0.0,0.0,15000000.0,0,156375163.95,1,0.0,0.0
8309,CC,0.0,0.0,8825000.0,0,27774339.235,2,0.0,0.0
8310,CC,0.0,128473280.0,0.0,0,59109341.73,2,0.0,0.0
8311,CC,0.0,0.0,0.0,0,64000000.0,2,0.0,124554463.833333
8312,CC,98669280.0,0.0,0.0,0,215659399.375,4,0.0,0.0
8313,CC,0.0,0.0,0.0,0,0.0,0,381000000.0,0.0
8314,CC,149217000.0,168851050.0,0.0,0,7083317.45777778,1,0.0,0.0
8315,CC,0.0,98572000.0,18030000.0,0,0.0,0,0.0,0.0
8316,CC,37458657.974245,0.0,0.0,0,4016151.33,1,0.0,0.0
8317,CC,0.0,115511900.0,42333333.3333333,0,59482262.0694444,5,0.0,0.0
8318,CC,0.0,48081000.0,0.0,0,3037577.635,1,0.0,0.0
8319,CC,0.0,0.0,25000000.0,0,17833800.0,1,0.0,0.0
8320,CC,0.0,0.0,0.0,0,236277531.581429,3,0.0,0.0
8321,CC,0.0,39357050.0,0.0,0,7183401.35,1,0.0,0.0
8322,CC,0.0,49909300.0,0.0,0,3564279.0,1,0.0,0.0
8323,CC,0.0,0.0,0.0,0,131893252.05,1,0.0,0.0
8324,CC,0.0,16783700.0,0.0,0,2003272.49333333,1,0.0,0.0
8325,CC,0.0,0.0,76552164.79,0,40689437.784,1,35841852.2,0.0
8326,CC,0.0,0.0,6611278.57142857,0,29276486.5971429,2,0.0,0.0
8327,CC,0.0,0.0,0.0,0,0.0,0,375100000.0,0.0
8328,CC,0.0,0.0,0.0,0,7280395.56363636,2,0.0,8969798.12164375
8329,CC,0.0,0.0,0.0,0,3377689.78,1,195110000.0,0.0
8330,CC,0.0,0.0,0.0,0,2857344.78,1,0.0,0.0
8331,CC,0.0,6138216.0,18681120.0,0,14594302.5,1,0.0,0.0
8332,CC,0.0,0.0,5000000.0,0,0.0,0,0.0,0.0
8333,CC,0.0,6713950.0,0.0,0,1402864.03,2,0.0,0.0
8334,CC,0.0,0.0,3735192.4,0,3641688.13,1,0.0,0.0
8335,CC,0.0,32837000.0,0.0,0,2800000.0,1,0.0,0.0
8336,CC,0.0,0.0,0.0,0,41442641.35,2,96735017.04,0.0
8337,CC,0.0,0.0,16500000.0,0,0.0,0,60686500.0,0.0
8338,CC,14983463.189698,34212900.0,54000000.0,0,0.0,0,0.0,0.0
8339,CC,386415784.353641,0.0,73823529.4117647,0,51000000.0,1,89226926.38706,0.0
8340,CC,268239000.0,0.0,687500000.0,0,1247876792.88,2,0.0,0.0
8341,CC,14983463.189698,0.0,0.0,0,76752497.295,3,0.0,0.0
8342,CC,0.0,41133740.0,0.0,0,4193722.77333333,1,0.0,0.0
8343,CC,0.0,0.0,500000.0,0,373656848.2,3,0.0,0.0
8344,CC,0.0,25768080.0,0.0,0,14859209.416,2,0.0,0.0
8345,CC,0.0,88090230.0,0.0,0,18862000.0,1,0.0,0.0
8346,CC,0.0,0.0,10725.29,0,41314722.82,1,0.0,0.0
8347,CC,132541500.0,0.0,166666666.666667,0,80903831.315,2,99844800.0,0.0
8348,CC,0.0,0.0,0.0,0,41966135.17,2,0.0,0.0
8349,CC,382275352.758792,0.0,77357142.8571429,0,91160865.2657143,2,104760254.00531,0.0
8350,CC,777667400.0,55354250.0,42500000.0,1,25356350.2133333,2,0.0,0.0
8351,CC,0.0,0.0,10725.29,0,41351188.28,1,0.0,0.0
8352,CC,499542500.0,0.0,554000000.0,0,34500000.0,2,0.0,0.0
8353,CC,0.0,0.0,63113340.68,0,83304472.27,3,0.0,0.0
8354,CC,0.0,47482520.0,0.0,0,2762736.52,1,0.0,0.0
8355,CC,0.0,0.0,0.0,0,19746365.43,1,0.0,0.0
8356,CC,0.0,0.0,0.0,0,0.0,0,351328150.0,0.0
8357,CC,0.0,3346400.0,0.0,0,5797918.5,1,0.0,0.0
8358,CC,0.0,0.0,0.0,0,10258087.3,2,0.0,0.0
8359,CC,0.0,6603500.0,0.0,0,7383094.91,2,0.0,0.0
8360,CC,0.0,0.0,7875000.0,0,0.0,0,0.0,0.0
8361,CC,0.0,0.0,0.0,0,59005107.69,1,0.0,36120345.0
8362,CC,0.0,0.0,0.0,0,76293266.56,3,0.0,0.0
8363,CC,0.0,0.0,0.0,0,49130503.245,2,0.0,0.0
8364,CC,0.0,6603500.0,0.0,0,7383692.43,2,0.0,0.0
8365,CC,0.0,0.0,0.0,0,0.0,0,47096652.1635,0.0
8366,CC,0.0,88090230.0,0.0,0,18862000.0,1,0.0,0.0
8367,CC,0.0,0.0,0.0,0,1534814.44666667,1,0.0,0.0
8368,CC,0.0,41133740.0,0.0,0,2763528.06333333,1,0.0,0.0
8369,CC,0.0,0.0,40000000.0,0,56221678.49,3,0.0,0.0
8370,CC,0.0,0.0,0.0,0,45669846.62,2,0.0,0.0
8371,CC,0.0,32915200.0,20500000.0,1,69033353.15,1,0.0,0.0
8372,CC,0.0,0.0,0.0,0,17284382.66,3,0.0,0.0
8373,CC,0.0,0.0,0.0,0,0.0,0,38004897.06,0.0
8374,CC,0.0,0.0,0.0,0,10533713.59,2,0.0,0.0
8375,CC,0.0,6317120.0,0.0,0,5526720.32,1,0.0,0.0
8376,CC,0.0,0.0,0.0,0,0.0,0,39072000.0,0.0
8377,CC,0.0,0.0,0.0,0,0.0,0,36312400.0,0.0
8381,CC,0.0,0.0,0.0,0,2162478.04333333,1,0.0,0.0
8382,CC,0.0,3237259015.0,0.0,0,201750000.0,1,0.0,0.0
8383,CC,39885500.0,0.0,0.0,0,42354190.665,1,0.0,0.0
8384,CC,0.0,92856000.0,0.0,0,27884720.2727273,2,0.0,218844697.0
8385,CC,49624000.0,0.0,0.0,0,80000000.0,1,0.0,0.0
8386,CC,0.0,32900000.0,0.0,0,4699834.0325,1,0.0,0.0
8387,CC,0.0,0.0,0.0,0,70825053.1733333,1,110461000.0,0.0
8388,CC,0.0,0.0,65622290.9375,0,68000000.0,1,318961568.0,0.0
8389,CC,0.0,0.0,0.0,0,0.0,0,173224166.5,0.0
8390,CC,0.0,609230.6,100000000.0,0,0.0,0,0.0,0.0
8391,CC,0.0,0.0,70425475.3571429,0,124162128.785,2,310581568.0,0.0
8392,CC,0.0,0.0,5500000.0,0,17944529.81,1,0.0,0.0
8393,CC,183363000.0,0.0,0.0,0,5669409.20333333,1,0.0,0.0
8394,CC,0.0,0.0,0.0,0,6652962.71,2,0.0,0.0
8395,CC,0.0,0.0,0.0,0,13750000.0,1,0.0,0.0
8396,CC,168257000.0,0.0,0.0,0,10357538.7815385,1,0.0,10461000.0
8397,CC,0.0,0.0,14766666.6666667,0,0.0,0,0.0,0.0
8398,CC,0.0,0.0,66211189.6428571,0,66799088.7266667,2,283811568.0,0.0
8399,CC,0.0,0.0,21000000.0,0,50000000.0,1,0.0,0.0
8400,CC,0.0,27496050.0,0.0,0,1698861.0,1,0.0,0.0
8401,CC,0.0,35996040.0,256280249.15,0,48914165.1875,2,249921562.5,0.0
8402,CC,0.0,70330300.0,87281351.3333333,0,49419041.9,3,0.0,0.0
8403,CC,0.0,20780000.0,7260000.0,0,15500000.0,1,0.0,0.0
8404,CC,0.0,9400000.0,0.0,0,13855983.31,1,0.0,0.0
8405,CC,0.0,0.0,0.0,0,17333333.3333333,1,0.0,0.0
8406,CC,0.0,57064880.0,265042498.944444,0,49504610.9375,2,249821562.5,0.0
8407,CC,0.0,4443850.0,0.0,0,2821912.11,1,0.0,0.0
8408,CC,0.0,0.0,20.0,1,0.0,0,0.0,0.0
8409,CC,0.0,16208400.0,14645500.0,0,3000000.0,1,0.0,0.0
8410,CC,0.0,16208400.0,17996000.0,0,3000000.0,1,0.0,0.0
8411,CC,0.0,15904800.0,0.0,0,9983335.27,1,0.0,0.0
8412,CC,0.0,0.0,0.0,0,18671143.3333333,1,0.0,0.0
8414,CC,0.0,131988000.0,28333333.3333333,0,0.0,0,0.0,0.0
8415,CC,0.0,0.0,0.0,0,8017765.41,1,0.0,0.0
8419,CC,0.0,0.0,2400000.0,0,8500000.0,2,0.0,0.0
8420,CC,0.0,0.0,0.0,0,2767774.31,2,0.0,0.0
8421,CC,0.0,75616720.0,0.0,0,9377000.0,3,0.0,0.0
8422,CC,39885500.0,39216130.0,7968000.0,0,0.0,0,0.0,0.0
8423,CC,0.0,23647000.0,10000000.0,2,0.0,0,0.0,0.0
8424,CC,0.0,41434720.0,0.0,0,33110000.0,2,0.0,0.0
8425,CC,0.0,39307366.0,0.0,0,7245302.0,1,0.0,0.0
8426,CC,0.0,964170780.0,0.0,0,8922570.0,1,0.0,0.0
8427,CC,0.0,5358300.0,0.0,0,59481455.175,1,0.0,0.0
8428,CC,0.0,0.0,0.0,0,83056184.32,1,0.0,0.0
8429,CC,0.0,24226840.0,426.43,0,11189990.18,2,0.0,0.0
8430,CC,0.0,0.0,0.0,0,81442590.45,1,0.0,0.0
8431,CC,24080211.594849,0.0,16000000.0,0,0.0,0,0.0,0.0
8432,CC,0.0,0.0,0.0,0,32238522.415,1,0.0,0.0
8433,CC,0.0,5358300.0,0.0,0,962910.35,1,0.0,0.0
8434,CC,0.0,56929600.0,0.0,0,365284.99,1,0.0,0.0
8435,CC,0.0,22292250.0,8496362.836,0,73637337.7166667,1,0.0,0.0
8436,CC,0.0,9945750.0,8306162.54545455,0,102327434.925,2,0.0,0.0
8437,CC,0.0,0.0,11669500.0,0,20000000.0,1,0.0,0.0
8438,CC,0.0,0.0,9300000.0,0,167627.55,2,10371596.03,0.0
8439,CC,0.0,0.0,5000000.0,0,3809528.96176471,1,0.0,0.0
8440,CC,0.0,0.0,2427272.72727273,0,6472115.031,2,0.0,0.0
8441,CC,0.0,125568730.0,5292307.69230769,0,4500000.0,1,0.0,0.0
8442,CC,0.0,147434547.62,27381942.0,0,19187500.0,1,0.0,0.0
8443,CC,0.0,0.0,0.0,0,34532262.9975,2,0.0,0.0
8444,CC,0.0,0.0,0.0,0,241705445.46,6,0.0,0.0
8445,CC,0.0,0.0,0.0,0,106144071.428571,3,0.0,106401309.52381
8446,CC,0.0,0.0,0.0,0,39047000.075,2,0.0,0.0
8447,CC,0.0,0.0,0.0,0,38690.0572727273,1,0.0,0.0
8448,CC,0.0,0.0,0.0,0,4158546.41,3,0.0,0.0
8449,CC,7491731.594849,0.0,0.0,0,2426124.49,1,0.0,0.0
8450,CC,207239131.594849,36375130.0,0.0,0,9434859.16,1,0.0,0.0
8451,CC,0.0,0.0,165000000.0,0,103331615.816667,2,0.0,0.0
8452,CC,0.0,25123460.0,0.0,0,121434.083,1,0.0,0.0
8453,CC,0.0,7520000.0,0.0,0,697982.06,1,0.0,0.0
8454,CC,51556400.0,20198160.0,0.0,0,6214568.535,2,0.0,0.0
8455,CC,0.0,7902300.0,0.0,0,1996847.28,1,0.0,0.0
8457,CC,0.0,0.0,0.0,0,35946450.15,1,0.0,0.0
8458,CC,0.0,0.0,0.0,0,1609979.575,1,0.0,0.0
8460,CC,0.0,0.0,134169083.2,0,0.0,0,311190166.666667,0.0
8461,CC,0.0,0.0,3000000.0,0,5872727.27272727,2,0.0,0.0
8462,CC,326925839.569094,0.0,0.0,0,100509706.89,3,0.0,0.0
8463,CC,7491731.594849,0.0,0.0,0,3211263.035,2,0.0,0.0
8464,CC,0.0,0.0,0.0,0,63461859.03,5,0.0,0.0
8466,CC,0.0,0.0,0.0,0,18333333.3333333,1,78099500.0,0.0
8467,CC,0.0,0.0,0.0,0,18333333.3333333,1,78099500.0,0.0
8469,CC,0.0,19975000.0,0.0,0,29777393.01,2,0.0,0.0
8470,CC,0.0,0.0,29227106.396,0,0.0,0,126596400.0,0.0
8471,CC,0.0,0.0,2510733.41571429,0,9046189.24,1,0.0,0.0
8472,CC,29966926.379396,0.0,53339477.8,3,31479826.5161111,2,0.0,0.0
0,CE,219887200.0,49967000.0,0.0,0,20666666.6666667,2,0.0,0.0
6,CE,0.0,0.0,0.0,0,25236070.36,1,0.0,0.0
7,CE,0.0,0.0,3815719.47368421,0,37772421.2272727,4,27019500.0,468369414.833333
12,CE,138528220.0,9718636.5,0.0,0,10758466.0,1,0.0,0.0
13,CE,92677000.0,0.0,0.0,0,13750000.0,2,0.0,0.0
15,CE,0.0,0.0,484375000.0,0,75884263.738,1,478165375.0,0.0
17,CE,0.0,0.0,13000000.0,0,3006545.45454545,1,0.0,0.0
19,CE,0.0,0.0,0.0,0,2572609000.0,3,0.0,1287340000.0
21,CE,0.0,22791820.0,0.0,0,23566778.408,1,0.0,0.0
22,CE,0.0,0.0,0.0,0,15168444.895,2,0.0,0.0
24,CE,0.0,0.0,0.0,0,9047650.92571429,1,0.0,0.0
25,CE,0.0,0.0,0.0,0,19438412.5,2,0.0,38931825.0
26,CE,0.0,0.0,0.0,0,1305150000.0,1,0.0,1305150000.0
28,CE,0.0,0.0,250000000.0,0,250000000.0,2,0.0,0.0
29,CE,518390000.0,0.0,0.0,0,8229810.47285714,1,0.0,0.0
30,CE,0.0,0.0,0.0,0,690280.33,1,0.0,0.0
31,CE,0.0,0.0,0.0,0,2007750.0,1,0.0,0.0
32,CE,106799957.974245,0.0,0.0,0,64750006.8833333,1,0.0,0.0
40,CE,243112960.0,45770830.0,557386000.0,0,125000000.0,1,299995956.0,0.0
41,CE,0.0,0.0,0.0,0,7500000.0,1,0.0,0.0
42,CE,0.0,518466400.0,0.0,0,1260344.95636364,1,0.0,0.0
44,CE,714445399.71,3346400.0,0.0,0,53000000.0,1,0.0,0.0
46,CE,164880580.0,0.0,209008166.0,0,4784761.5,1,0.0,0.0
47,CE,51353000.0,0.0,0.0,0,19585366.0176923,1,0.0,0.0
48,CE,380594600.0,0.0,0.0,0,278000000.0,2,0.0,0.0
52,CE,652440240.0,0.0,0.0,0,199409991.97,1,0.0,683118038.26
53,CE,0.0,113932840.0,0.0,0,4305086.37,1,0.0,0.0
55,CE,0.0,42734193.0,0.0,0,49367735.985,2,0.0,0.0
56,CE,0.0,0.0,0.0,0,9000000.0,1,0.0,0.0
57,CE,300540000.0,0.0,0.0,0,34613849.33,2,0.0,0.0
58,CE,0.0,0.0,0.0,0,0.0,0,352980000.0,0.0
63,CE,0.0,0.0,0.0,0,4500000.0,1,0.0,0.0
64,CE,0.0,0.0,0.0,0,309420268.51,3,331296000.0,0.0
65,CE,190967500.0,0.0,47467088.6666667,0,33000000.0,1,0.0,0.0
66,CE,99389000.0,0.0,0.0,0,22714285.7142857,1,0.0,42032750.0
67,CE,0.0,1472071197.0,0.0,0,41000000.0,1,0.0,0.0
68,CE,359477550.0,941050018.7,0.0,0,9137818.15333333,1,0.0,0.0
69,CE,0.0,0.0,0.0,0,31958555.91,1,0.0,0.0
70,CE,0.0,0.0,53079923.48,0,215000000.0,1,0.0,0.0
72,CE,0.0,0.0,94169600.0,1,64593815.4155556,1,185000147.222,68182555.0
73,CE,99389000.0,0.0,0.0,0,16883666.8194118,1,0.0,30728653.3333333
74,CE,0.0,42906800.0,0.0,0,1810696.0825,1,0.0,0.0
75,CE,136220489.569094,0.0,0.0,0,33720983.27,1,0.0,0.0
76,CE,132890500.0,0.0,0.0,0,29355697.08,1,0.0,0.0
77,CE,0.0,2750220.0,4950000.0,1,0.0,0,0.0,0.0
79,CE,49713000.0,26860000.0,276500000.0,0,0.0,0,0.0,0.0
80,CE,1921069080.0,15971840.0,663703774.0,0,50000000.0,1,483650000.0,0.0
81,CE,0.0,0.0,20000000.0,0,0.0,0,0.0,0.0
82,CE,0.0,0.0,0.0,0,172000000.0,1,0.0,0.0
83,CE,0.0,0.0,0.0,0,24500000.0,1,0.0,0.0
84,CE,0.0,0.0,0.0,0,20302062.6714286,1,0.0,20302062.6714286
85,CE,0.0,0.0,0.0,0,4000000.0,1,0.0,0.0
86,CE,203399963.189698,0.0,43000000.0,0,0.0,0,0.0,0.0
87,CE,578995500.0,0.0,201066666.666667,0,0.0,0,0.0,0.0
88,CE,0.0,46581840.0,0.0,0,0.0,0,76025000.0,0.0
89,CE,0.0,0.0,0.0,0,37241897.14,3,0.0,0.0
90,CE,0.0,0.0,0.0,0,0.0,0,37669500.0,0.0
93,CE,1422676733.74,133839001.0,3156200000.0,0,64491740.25,2,1033024746.66667,0.0
95,CE,0.0,3467728999.15,4450000000.0,0,120523229.0,2,3819530000.0,0.0
96,CE,0.0,59620000.0,0.0,0,13555175.0642857,3,0.0,32163980.0
99,CE,0.0,0.0,0.0,0,41879381.3333333,1,0.0,0.0
100,CE,0.0,0.0,25000000.0,0,12000000.0,1,16923160.0,0.0
102,CE,0.0,0.0,15708276.6666667,0,344043333.333333,1,38642575.6666667,0.0
104,CE,0.0,0.0,11545342.9271429,0,14909976.6954545,4,0.0,0.0
105,CE,0.0,0.0,100000000.0,0,51537491.15,1,0.0,0.0
106,CE,260330200.0,0.0,0.0,0,0.0,0,250000004.8,0.0
107,CE,0.0,0.0,0.0,0,0.0,0,0.0,1407430000.0
108,CE,0.0,0.0,0.0,0,106666666.666667,1,0.0,0.0
109,CE,850901000.0,0.0,0.0,0,26435201.6913333,2,0.0,0.0
110,CE,98685000.0,0.0,30191666.6666667,0,19222222.2222222,1,0.0,35263801.94016
111,CE,0.0,0.0,0.0,0,82006039.63,3,0.0,0.0
112,CE,0.0,0.0,362000000.0,0,150008389.15875,2,436014600.0,0.0
113,CE,483975960.0,0.0,0.0,0,6155132.006,1,0.0,0.0
114,CE,0.0,2310000.0,2000000.0,0,7600000.0,1,0.0,0.0
115,CE,0.0,0.0,0.0,0,499862.0,1,151369155.0,0.0
116,CE,0.0,0.0,0.0,0,27795836.222,1,0.0,67524000.0
117,CE,0.0,0.0,0.0,0,98318520.0855556,1,0.0,1028262880.0
118,CE,0.0,2187500.0,4000000.0,0,21378199.948,2,0.0,0.0
119,CE,0.0,0.0,0.0,0,16709799.0,1,0.0,0.0
120,CE,0.0,0.0,0.0,0,26660970.0,1,0.0,0.0
121,CE,0.0,0.0,5167146.44,0,26613614.51,1,0.0,0.0
122,CE,0.0,0.0,0.0,0,4745000.0,1,82088750.0,0.0
123,CE,0.0,0.0,0.0,0,202886470.934286,2,0.0,0.0
128,CE,243385950.0,0.0,0.0,0,55100000.0,1,9459926.7,51388300.28
137,CE,0.0,0.0,0.0,0,68705833.3333333,1,0.0,68705833.3333333
153,CE,199928000.0,0.0,0.0,0,5411875.0,2,0.0,218393740.0
154,CE,0.0,0.0,500000000.0,0,152214247.333333,4,0.0,0.0
158,CE,0.0,2134430.0,441043958.3975,0,457813369.256667,1,482374333.333333,0.0
160,CE,0.0,2430000.0,10000000.0,0,1983333.33333333,1,0.0,0.0
161,CE,0.0,0.0,42961896.0,0,0.0,0,64415600.0,0.0
170,CE,0.0,0.0,59001286.1538462,0,15696474.1044444,2,142859800.0,0.0
173,CE,0.0,0.0,198000005.0,0,0.0,0,239977100.0,0.0
176,CE,0.0,0.0,14666666.6666667,0,0.0,0,38323858.6922333,0.0
178,CE,0.0,0.0,191863125.0,0,0.0,0,146605000.0,0.0
181,CE,0.0,0.0,0.0,0,29771935.1433333,2,0.0,0.0
3167,CE,0.0,0.0,25000000.0,0,696607976.1,2,0.0,349697204.0
5807,CE,0.0,0.0,354250000.0,0,234169768.934,1,0.0,113446225.0
7369,OT,0.0,0.0,0.0,0,135414.85,1,0.0,0.0
7467,OT,0.0,10509620.0,0.0,0,79747578.4575,2,0.0,0.0
7806,OT,0.0,21874710.0,557142.857142857,0,0.0,0,0.0,0.0
1,PP,52442121.163943,0.0,0.0,0,248347675.0,1,0.0,257146000.0
94,PP,89900779.138188,292266730.0,36819874.8516667,0,75196051.6666667,3,0.0,0.0
97,PP,19842000.0,0.0,10000000.0,0,0.0,0,0.0,0.0
98,PP,0.0,0.0,0.0,0,7805608.3,1,0.0,0.0
292,PP,0.0,0.0,2062206.2125,0,1084832.5,1,0.0,0.0
369,PP,0.0,0.0,4683710.5,0,226000.0,2,0.0,0.0
372,PP,0.0,0.0,4683710.5,0,5793000.0,2,0.0,0.0
397,PP,0.0,0.0,3683710.5,0,5543000.0,2,0.0,0.0
401,PP,0.0,0.0,4683710.5,0,6242000.0,2,0.0,0.0
1048,PP,0.0,0.0,0.0,0,305592629.485,1,0.0,306815000.0
4687,PP,0.0,0.0,81257792.6683333,0,53628864.8425,1,83996500.0,224979000.0
5372,PP,0.0,0.0,11183710.0,0,19048000.0,2,0.0,0.0
7329,PP,0.0,805913586.34,3970857.145,0,0.0,0,20837003.7333333,0.0
7330,PP,0.0,805913586.34,3970701.74333333,0,0.0,0,20836226.4833333,0.0
7331,PP,0.0,805900774.02,3966273.09666667,0,0.0,0,20909804.8166667,0.0
7332,PP,0.0,805884891.94,3966305.81333333,0,0.0,0,20913039.5666667,0.0
7333,PP,0.0,805913586.34,3966107.89666667,0,0.0,0,20913665.3166667,0.0
7334,PP,0.0,28200000.0,0.0,0,0.0,0,58275000.0,0.0
7335,PP,0.0,562549520.0,0.0,0,3100000.0,1,67025000.0,0.0
7336,PP,0.0,0.0,143489964.071429,0,159550000.0,2,0.0,0.0
7337,PP,0.0,12480000.0,0.0,0,0.0,0,51745500.0,0.0
7338,PP,0.0,160414274.89,0.0,0,4296179.95,1,0.0,175531200.0
7339,PP,0.0,0.0,0.0,0,27447875.0,4,0.0,0.0
7340,PP,0.0,160411930.92,0.0,0,4298682.03,1,0.0,175531200.0
7345,RC,0.0,0.0,0.0,0,966666.666666667,1,0.0,0.0
7366,RC,0.0,0.0,0.0,0,5079042.095,3,0.0,0.0
